category      count  postdate    writer    title                                                                summary                                                                                                                                         link
angry           931  2018.09.18  뉴스1     [평양회담] 방북부터 환영만찬까지…미리보는 첫째날                     © News1 최수아 디자이너(서울=뉴스1) 양새롬 기자 = 문재인 대통령이 '2018 남북정상회담 평양'을 위해 18일부터 20일까지 북한을 방문하는 가운데 …    /main/ranking/read.nhn?rankingType=popular_like&oid=421&aid=0003594598
angry           762  2018.09.18  동아일보  종부세 영향없는 10억이하 아파트 들썩… 강남은 호가 하락               [동아일보]9·13 부동산대책 이후 시장 움직임서울 마포구 공덕동 공덕삼성래미안2차의 전용면적 59m² 아파트는 17일 10억 원이 넘는 가격에 거래됐다…    /main/ranking/read.nhn?rankingType=popular_like&oid=020&aid=0003170229
angry           625  2018.09.18  조선일보  이해찬 '20년 집권론' 넘어선 '50년 집권론'                            민주당 창당 63주년 기념식서 "대통령 10명 더 당선시켜야"더불어민주당 이해찬 대표는 17일 "앞으로 민주당이 대통령 열 분은 더 당선시켜야 한다"고 …  /main/ranking/read.nhn?rankingType=popular_like&oid=023&aid=0003399358
want             50  2018.09.17  JTBC      수십명이 여중생 1명 끌고다녔는데…그냥 돌아간 경찰                    [앵커]10대 학생 30여 명이 여중생 1명을 겁주기 위해서 끌고 다니면서 위협했습니다. 무리 가운데 1명과 말…                                          /main/ranking/read.nhn?rankingType=popular_like&oid=437&aid=0000191672
want             33  2018.09.18  동아일보  종부세 영향없는 10억이하 아파트 들썩… 강남은 호가 하락               [동아일보]9·13 부동산대책 이후 시장 움직임서울 마포구 공덕동 공덕삼성래미안2차의 전용면적 59m² 아파트는 17일 10억 원이 넘는 가격에 거래됐다…    /main/ranking/read.nhn?rankingType=popular_like&oid=020&aid=0003170229
want             29  2018.09.17  SBS 뉴스  [단독] "속옷 찾아가라"…성범죄 피해자 실명 관보에 공개                <앵커>검찰을 비롯한 수사기관들은 수사가 끝나면 범행 증거물들을 당사자에게 돌려주게 되어있습니다. 이때 정부의 공개 게시판인 관보에 물건을 찾아…  /main/ranking/read.nhn?rankingType=popular_like&oid=055&aid=0000675266
want             29  2018.09.17  채널A     정직하면 손해…“다시는 아동학대 신고 안 해”                           근무하는 어린이집에서 아동학대가 발생하면 다른 보육교사는 반드시 신고해야 합니다.   하지만 현실은 다릅니다.   어린이집 내부고발자로 찍히면 '…   /main/ranking/read.nhn?rankingType=popular_like&oid=449&aid=0000158737
want             24  2018.09.17  뉴스1     전역 두달 앞둔 사병 숨진 채 발견(종합)                               © News1 이은주 디자이너(대구ㆍ경북=뉴스1) 남승렬 기자 = 전역을 두달여 앞둔 육군 장병이 목을 매 숨진 채 발견돼 군(軍) 당국이 사망 경위를 조사…   /main/ranking/read.nhn?rankingType=popular_like&oid=421&aid=0003594559
want             20  2018.09.17  연합뉴스  '위안부 할머니 모욕' 순천대 교수 법정구속                            (순천=연합뉴스) 형민우 기자 = 강의실에서 일본군 위안부 피해자 할머니를 모욕한 발언을 한 순천대 교수가 실형을 선고받고 법정구속된 사실이 뒤늦…   /main/ranking/read.nhn?rankingType=popular_like&oid=001&aid=0010348338
want             16  2018.09.18  국민일보  ‘플라스틱컵 줄이기’ 한달의 기적… 수거 차량 텅 비었다                 매장 내 일회용 플라스틱컵 사용 단속 전인 지난 7월 24일 재활용품 수거 차량(왼쪽)과 단속 후인 지난 5일 수거 차량 내부 모습. 단속 시행 전에는 일…  /main/ranking/read.nhn?rankingType=popular_like&oid=005&aid=0001132303
want             15  2018.09.18  동아일보  한국 기업들 “인건비 싼 베트남으로”… 對중국 투자액 제쳤다             [동아일보]상반기 對베트남 투자 19억달러한국 의류봉제업체의 베트남 하노이 인근 공장에서 현지 근로자들이 작업을 하고 있다. 베트남은 올 상반기(1…  /main/ranking/read.nhn?rankingType=popular_like&oid=020&aid=0003170245
want             14  2018.09.17  MBC 뉴스  17억 아파트 공시가는 '9억 8천'…실거래가와 차이 얼마?                 [뉴스데스크]◀ 앵커 ▶지난주 정부가 내놓은 부동산 대책의 핵심 중에 하나가, 값비싼 주택을 보유하거나 집을 여러 채 갖고 있는 사람들에게 세금을 …    /main/ranking/read.nhn?rankingType=popular_like&oid=214&aid=0000875548
want             12  2018.09.17  MBC 뉴스  [바로 간다] "5백만원 성형을 55만원에"…공짜 수술의 비밀               [뉴스데스크]◀ 기자 ▶바로 간다 인권사회팀 신수아 기자입니다. 수백만 원이 드는 성형 수술을 거의 공짜로 받을 수 있다.이렇게 입소문이 난 병원이…    /main/ranking/read.nhn?rankingType=popular_like&oid=214&aid=0000875544
